ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gt_pos_x,gt_pos_y,gt_pos_z,gt_rot_w,gt_rot_x,gt_rot_y,gt_rot_z,FL_x,FL_y,FL_z,FL_contact,FR_x,FR_y,FR_z,FR_contact,BL_x,BL_y,BL_z,BL_contact,BR_x,BR_y,BR_z,BR_contact
4.7,-0.12131856225680321,1.483653866863296,10.157742880685213,4.7041675763629095e-05,3.628523217985112e-05,1.2616874042151673,0.9297764858882515,-0.36812455268467786,0.23154528940713115,0.8270805742745618,0.0,0.0,0.5620833778521306,0.32000000000000006,0.2,-0.24122147477075268,0,-0.10471123237209994,-0.21203777078732836,-0.32665094103664655,1,-0.39266854195761036,0.2748714485300661,-0.32665094103664655,1,-0.07999999999999996,-0.2,-0.24122147477075268,0
4.71,0.01832480428183479,1.5418618650012632,10.064596174836778,-0.001087889682645117,-0.00018509219162545274,1.2540152612175828,0.9343289424566118,-0.3564118787132513,0.23339881325657474,0.8235325976284277,0.0,0.0,0.5672689491267562,0.336,0.2,-0.25182463258982846,0,-0.11993347978122104,-0.21062626785790822,-0.32850446488609014,1,-0.40174953279857206,0.27986299019136,-0.32850446488609014,1,-0.064,-0.2,-0.25182463258982846,0
4.72,-0.02021647963035794,1.702857214500814,10.07953121533226,0.0012516359094417481,-7.290405440773917e-06,1.260530349154003,0.9387338576538738,-0.34464292317451756,0.23529440384305547,0.8199521093254525,0.0,0.0,0.5724321255945907,0.35200000000000004,0.2,-0.26318754473153216,0,-0.13513678830357279,-0.20902359300676832,-0.3304000554725709,1,-0.4107670827310772,0.2849682498345961,-0.3304000554725709,1,-0.04799999999999999,-0.2,-0.26318754473153216,0
4.73,0.00872251728886028,1.4921774851488765,10.229630733451907,-0.0006431131487687747,5.946245787605173e-05,1.2505851460671547,0.9429905358928646,-0.33281954452298623,0.23723086387093,0.8163392507171838,0.0,0.0,0.5775727034222677,0.36800000000000005,0.2,-0.2751310112835145,0,-0.150318757160497,-0.20722999931484626,-0.3323365155004454,1,-0.4197197677794566,0.2901864212800947,-0.3323365155004454,1,-0.03199999999999997,-0.2,-0.2751310112835145,0
4.74,0.09592498436574269,1.7194411188736134,10.305640130698212,0.0005866686519898963,-0.0009530498360719112,1.25378082151297,0.9470983049947441,-0.3209436098072098,0.23920697023053938,0.8126941644330941,0.0,0.0,0.5826904796685759,0.384,0.2,-0.2874666766435695,0,-0.1654769889431132,-0.20524577001137867,-0.3343126218600548,1,-0.42860617421095637,0.29551668051809243,-0.3343126218600548,1,-0.016000000000000014,-0.2,-0.2874666766435695,0
4.75,-0.07897621869091317,1.4694180847348124,10.160925689213574,-0.0010455847165784149,-0.0011379593602845219,1.2565605112090785,0.9510565162951535,-0.3090169943749476,0.24122147477075265,0.8090169943749475,0.0,0.0,0.587785252292473,0.0,0.2,-0.3,0,0.0,-0.2,-0.3,0,-0.4,0.2,-0.3,0,-0.4,-0.2,-0.3,0
4.76,-0.10588632037638279,1.6842047206340722,10.24025558849928,-0.0005603776524574719,-0.0008557391550475154,1.2626603947046278,0.954864544746643,-0.29704158157703503,0.2432731050873243,0.805307885711122,0.0,0.0,0.5928568201610592,0.016000000000000014,0.2,-0.28746667664356956,0,0.016000000000000014,-0.2,-0.28746667664356956,0,-0.384,0.2,-0.28746667664356956,0,-0.384,-0.2,-0.28746667664356956,0
4.7700000000000005,0.062426623861404344,1.6378524600970068,10.075126533569682,0.0009485404187153159,0.0007455805786019932,1.2584283215083312,0.9585217890173758,-0.28501926246997616,0.24536056532657308,0.8015669848708766,0.0,0.0,0.5979049830575188,0.032,0.2,-0.2751310112835145,0,0.032,-0.2,-0.2751310112835145,0,-0.368,0.2,-0.2751310112835145,0,-0.368,-0.2,-0.2751310112835145,0
4.78,-0.031177156076493986,1.7401805749854207,10.03277969503603,0.0015084152333782086,-0.00014350905849077982,1.2574081627251594,0.9620276715860859,-0.27295193551732516,0.24748253700387043,0.797794439538571,0.0,0.0,0.6029295416890247,0.04799999999999999,0.2,-0.2631875447315322,0,0.04799999999999999,-0.2,-0.2631875447315322,0,-0.35200000000000004,0.2,-0.2631875447315322,0,-0.35200000000000004,-0.2,-0.2631875447315322,0
4.79,-0.08129313456969335,1.6484190739211404,10.17866694961219,-0.0005486532038113956,-0.0008007538771624604,1.2520886874511619,0.9653816388332739,-0.2608415062898968,0.24963767983642393,0.7939903986478353,0.0,0.0,0.6079302976946055,0.064,0.2,-0.25182463258982846,0,0.064,-0.2,-0.25182463258982846,0,-0.336,0.2,-0.25182463258982846,0,-0.336,-0.2,-0.25182463258982846,0
4.8,0.026734583204883505,1.528214529296968,10.192116650958098,0.0017230259709394191,-0.0016547712680747531,1.2493219468090473,0.968583161128631,-0.24868988716485535,0.25182463258982835,0.7901550123756905,0.0,0.0,0.6129070536529763,0.2,0.20000000000000007,-0.3,1,0.08000000000000002,-0.2,-0.24122147477075268,0,-0.32,0.2,-0.24122147477075268,0,-0.2,-0.20000000000000007,-0.3,1
4.8100000000000005,0.1469005026434697,1.2818417593602625,10.149790068131967,-9.33806598155886e-05,-0.0002366932508293841,1.2583207631363547,0.9716317329146741,-0.2364989970237243,0.25404201393785125,0.7862884321366188,0.0,0.0,0.6178596130903344,0.1899313769340803,0.19754995666027653,-0.3022173813480229,1,0.096,-0.2,-0.23154528940713112,0,-0.30400000000000005,0.2,-0.23154528940713112,0,-0.21506345670078755,-0.19739204506790864,-0.3022173813480229,1
4.82,-0.06204277264541539,1.414218098289635,9.959412700673983,-0.0009594100714431558,0.00018238973520150547,1.2647913457226763,0.9745268727865772,-0.2242707609493807,0.25628842333490676,0.782390810576588,0.0,0.0,0.6227877804881127,0.17983276150198912,0.19522662948469238,-0.3044637907450784,1,0.11200000000000002,-0.2,-0.22294867572242105,0,-0.28800000000000003,0.2,-0.22294867572242105,0,-0.23009295238866628,-0.19459500805129232,-0.3044637907450784,1
4.83,0.12844669932881586,1.6705569777544937,10.143938327533114,-0.0017007648937824359,-0.0010673166803060877,1.2572827280452992,0.9772681235681934,-0.2120071099220549,0.2585624419006715,0.7784623015670236,0.0,0.0,0.6276913612907004,0.16970574839216995,0.19303038535354172,-0.30673780931084316,1,0.128,-0.2,-0.21556720744979846,0,-0.272,0.2,-0.21556720744979846,0,-0.2450861137320397,-0.19160933063472024,-0.30673780931084316,1
4.84,0.07381555194612208,1.6152691281749882,10.09719686582495,-0.00029063778954511706,0.0016572897926301533,1.2610395228432905,0.9798550523842469,-0.1997099805144072,0.26086263331627974,0.7745030601987339,0.0,0.0,0.6325701619131244,0.15955193677738755,0.19096157107923217,-0.3090380007264514,1,0.144,-0.2,-0.20951729475339803,0,-0.256,0.2,-0.20951729475339803,0,-0.2600405731369275,-0.18843548429126702,-0.3090380007264514,1
4.8500000000000005,0.05266165594115723,1.5377978362229048,10.02634733295315,0.000439672624864641,1.1574001309856284e-05,1.2563011521813376,0.9822872507286888,-0.18738131458572382,0.26318754473153233,0.770513242775789,0.0,0.0,0.63742398974869,0.14937293006220245,0.18902051335151995,-0.311362912141704,1,0.16000000000000003,-0.2,-0.20489434837048465,0,-0.24,0.2,-0.20489434837048465,0,-0.27495396912083203,-0.1850739702080629,-0.311362912141704,1
4.86,-0.04115268258897719,1.6387660931497685,10.079040369568602,-0.0005573223327402394,0.0001297266042705895,1.260980575550044,0.9845643345292054,-0.175023058975276,0.2655357076825483,0.7664930068093498,0.0,0.0,0.6422526531765844,0.1391703356297761,0.18720751868592236,-0.31371107509271995,1,0.17600000000000002,-0.2,-0.20177127492713112,0,-0.224,0.2,-0.20177127492713112,0,-0.2898239466856428,-0.18152531920714998,-0.31371107509271995,1
4.87,0.06673644639749135,1.5573515257377424,10.122567191875367,-0.001255715131514933,-0.0018096359942465772,1.2578621783522244,0.9866859442078681,-0.16263716519488344,0.26790563901927905,0.7624425110114478,0.0,0.0,0.6470559615694443,0.12894576458803936,0.18552287337531342,-0.31608100642945075,1,0.192,-0.2,-0.2001973271571728,0,-0.20800000000000002,0.2,-0.2001973271571728,0,-0.30464815768952724,-0.17779009166165813,-0.31608100642945075,1
4.88,0.346090075969519,1.5142941977160793,9.841383928803758,0.0011464879568334524,4.258104214903619e-05,1.2531753529263947,0.988651744737914,-0.15022558912075767,0.2702958418422964,0.7583619152887221,0.0,0.0,0.6518337253008785,0.11870083151528812,0.18396684344471703,-0.318471209252468,1,0.20800000000000002,-0.2,-0.2001973271571728,0,-0.192,0.2,-0.2001973271571728,0,-0.31942426121771783,-0.17386887740731727,-0.318471209252468,1
4.89,-0.2731730130073319,1.555632800207741,10.015364674720189,-0.00020166216199922317,0.0002667575504701063,1.2530397132216153,0.9904614256966512,-0.13779029068463858,0.2727048064482674,0.754251380736104,0.0,0.0,0.6565857557529562,0.10843715420521625,0.18253967460929701,-0.32088017385843903,1,0.22400000000000003,-0.2,-0.20177127492713112,0,-0.176,0.2,-0.20177127492713112,0,-0.3341499239521798,-0.16976229564931378,-0.32088017385843903,1
4.9,-0.07221317376288554,1.5083713839411483,9.855202453082654,0.0006212676321836671,0.00032140986064971505,1.2538855125768937,0.9921147013144779,-0.1253332335643038,0.2751310112835146,0.7501110696304594,0.0,0.0,0.661311865323652,0.09815635341145132,0.18124159223555683,-0.3233063786936862,1,0.24,-0.2,-0.20489434837048462,0,-0.16000000000000003,0.2,-0.20489434837048462,0,-0.34882282054006186,-0.16547099486451225,-0.3233063786936862,1
4.91,0.2513168707363973,1.6509723601791213,9.990211861268124,0.00017635852572793045,0.00021769648429063052,1.258834802111754,0.9936113105200084,-0.112856384873482,0.27757292390506183,0.7459411454241822,0.0,0.0,0.6660118674342514,0.08786005259161961,0.1800728013057515,-0.32574829131523353,1,0.256,-0.2,-0.20951729475339803,0,-0.14400000000000002,0.2,-0.20951729475339803,0,-0.3634406339608964,-0.16099565269905383,-0.32574829131523353,1
4.92,-0.028801089666979637,1.7036874289572097,9.943591507664886,0.0008219460123214162,-0.00013598517658118385,1.2633257296913272,0.9949510169813002,-0.10036171485121509,0.28002900194855923,0.7417417727387393,0.0,0.0,0.6706855765367199,0.07754987765097682,0.17903348638551744,-0.3282043693587309,1,0.272,-0.2,-0.2155672074497985,0,-0.128,0.2,-0.2155672074497985,0,-0.37800105589249167,-0.15633697586134532,-0.3282043693587309,1
4.93,-0.025276162340314504,1.446921476535075,9.905669444643747,0.0013121252666755373,5.277040586414979e-05,1.2635437481371847,0.9961336091431724,-0.08785119655074417,0.28249769410247216,0.7375131173581743,0.0,0.0,0.675332808121024,0.06722745668566707,0.17812381159472893,-0.3306730615126438,1,0.288,-0.2,-0.22294867572242105,0,-0.11200000000000004,0.2,-0.22294867572242105,0,-0.39250178707543354,-0.1514957000104652,-0.3306730615126438,1
4.94,0.004914158628491063,1.501592539165601,9.933894427338172,-0.0002580490342932505,-0.002463351401472118,1.2564042134799323,0.9971589002606139,-0.07532680552793272,0.2849774410879243,0.7332553462225601,0.0,0.0,0.6799533787224192,0.056894419725619774,0.17734392058158055,-0.3331528084980959,1,0.30400000000000005,-0.2,-0.2315452894071311,0,-0.09599999999999997,0.2,-0.2315452894071311,0,-0.4069405376761731,-0.1464725896399911,-0.3331528084980959,1
4.95,0.13102781577613964,1.6669016213351575,9.737338713635316,0.00018029583502265686,0.0002711475972046974,1.2519364838511184,0.9980267284282716,-0.06279051952931326,0.28746667664356956,0.7289686274214116,0.0,0.0,0.6845471059286887,0.04655239847715746,0.17669393649990417,-0.3356420440537412,1,0.32000000000000006,-0.2,-0.24122147477075268,0,-0.07999999999999996,0.2,-0.24122147477075268,0,-0.4213150276486082,-0.1412684379572813,-0.3356420440537412,1
4.96,-0.10848712064682955,1.7980632764345161,9.811779595252766,-0.0014692959437728713,-0.0003695524858135097,1.256188733169073,0.9987369566060175,-0.05024431817977022,0.28996382851487834,0.7246531301870469,0.0,0.0,0.6891138083873483,0.03620302606532385,0.1761739619897212,-0.33813919592505,1,0.336,-0.2,-0.25182463258982846,0,-0.064,0.2,-0.25182463258982846,0,-0.43562298709413777,-0.1358840667582149,-0.33813919592505,1
4.97,0.01199547465428612,1.5913826103343924,9.79216097107957,-0.00056363871113761,0.0022301826481032428,1.2510004493389248,0.9992894726405892,-0.0376901826699351,0.2924673194472066,0.720309024887907,0.0,0.0,0.6936533058128047,0.02584793677599498,0.1757840791610344,-0.3406426868573783,1,0.35200000000000004,-0.2,-0.26318754473153216,0,-0.04799999999999999,0.2,-0.26318754473153216,0,-0.44986215662010437,-0.13032032629742135,-0.3406426868573783,1
4.98,-0.05228997121918264,1.6652984375621416,9.911265289966533,0.0010561643589036306,-0.00039600195787471633,1.2566978614921522,0.9996841892832999,-0.02513009544333705,0.29497556818202314,0.715936483021831,0.0,0.0,0.6981654189934728,0.01548876579780966,0.17552434958086202,-0.3431509355921948,1,0.36800000000000005,-0.2,-0.2751310112835145,0,-0.03199999999999997,0.2,-0.2751310112835145,0,-0.464030287696574,-0.12457809515401597,-0.3431509355921948,1
4.99,-0.10332424541808208,1.5988935880833464,9.916712067651192,-0.001755578887831055,-0.0006296407623406546,1.2641043844586475,0.9999210442038161,-0.01256603988335296,0.2974869904556662,0.7115356772092855,0.0,0.0,0.7026499697988491,0.005127148963954872,0.17539481426351597,-0.3456623578658378,1,0.384,-0.2,-0.2874666766435695,0,-0.016000000000000014,0.2,-0.2874666766435695,0,-0.4781251430114047,-0.11865828009286371,-0.3456623578658378,1
5.0,0.10302353862341955,1.6596744029037316,9.638249037310919,0.0010481803991323562,-0.0020572770436898076,1.256071526614902,1.0,-2.4492935982947064e-16,0.29999999999999993,0.7071067811865476,0.0,0.0,0.7071067811865475,-0.005235277506157865,0.1753954936641242,-0.3481753674101716,1,0.0,-0.2,-0.3,0,-0.4,0.2,-0.3,0,-0.49214449682355244,-0.11256181592138625,-0.3481753674101716,1
5.01,0.11034750843581245,1.5352606122375645,9.920728281729879,-0.00032133172278353463,0.0011293486103710136,1.2609253803616873,0.9999210442038161,0.012566039883352469,0.3025130095443337,0.7026499697988493,0.0,0.0,0.7115356772092852,-0.015596877265263143,0.17552638767540155,-0.35068837695450533,1,0.016000000000000014,-0.2,-0.28746667664356956,0,-0.384,0.2,-0.28746667664356956,0,-0.5060861353145316,-0.1062896653419492,-0.35068837695450533,1
5.0200000000000005,0.28627275606889924,1.4582801935400078,9.912337528013978,-0.0003735124829425385,0.001302945610876454,1.2490057912425263,0.9996841892832999,0.025130095443337445,0.30502443181797695,0.6981654189934727,0.0,0.0,0.7159364830218311,-0.025956014096643464,0.17578747562766625,-0.3531997992281486,1,0.032,-0.2,-0.2751310112835145,0,-0.368,0.2,-0.2751310112835145,0,-0.519947856938008,-0.09984281879983788,-0.3531997992281486,1
5.03,0.022687541363267078,1.5614296589033554,9.826996245182123,0.003022314844700311,0.0008161057032635942,1.2578731862052976,0.9992894726405892,0.03769018266993461,0.30753268055279326,0.6936533058128049,0.0,0.0,0.7203090248879069,-0.036311052172506235,0.1761787162921041,-0.3557080479629649,1,0.04799999999999999,-0.2,-0.2631875447315322,0,-0.35200000000000004,0.2,-0.2631875447315322,0,-0.5337274727674473,-0.09322229432685553,-0.3557080479629649,1
5.04,-0.03571643405157253,1.4572968654140546,9.73329015590885,-9.694577440462933e-05,-0.0012655554397922734,1.2601259166083598,0.9987369566060175,0.05024431817976974,0.3100361714851215,0.6891138083873484,0.0,0.0,0.7246531301870467,-0.04666035631229996,0.17670004788727875,-0.3582115388952932,1,0.064,-0.2,-0.25182463258982846,0,-0.336,0.2,-0.25182463258982846,0,-0.5474228068417715,-0.08642913738056422,-0.3582115388952932,1
5.05,-0.06452509608406526,1.532885963847311,9.600224666963268,-0.00030233297256753615,0.0001522985453699796,1.2567953990438632,0.9980267284282716,0.06279051952931278,0.3125333233564303,0.684547105928689,0.0,0.0,0.7289686274214113,0.08000000000000002,0.2,-0.24122147477075268,0,0.08000000000000002,-0.2,-0.24122147477075268,0,-0.32,0.2,-0.24122147477075268,0,-0.32,-0.2,-0.24122147477075268,0
5.0600000000000005,0.01688622506448732,1.4763460977338743,9.542792780867808,0.00182319280961735,-0.00023367399666804648,1.2519065375738359,0.9971589002606139,0.07532680552793311,0.31502255891207576,0.6799533787224191,0.0,0.0,0.7332553462225602,0.096,0.2,-0.23154528940713112,0,0.096,-0.2,-0.23154528940713112,0,-0.30400000000000005,0.2,-0.23154528940713112,0,-0.30400000000000005,-0.2,-0.23154528940713112,0
5.07,0.10922612154821773,1.6536271342630444,9.751379173099135,0.002192628891684189,-0.0007367372195675894,1.2631867938108907,0.9961336091431724,0.08785119655074367,0.3175023058975277,0.6753328081210243,0.0,0.0,0.737513117358174,0.11200000000000002,0.2,-0.22294867572242105,0,0.11200000000000002,-0.2,-0.22294867572242105,0,-0.28800000000000003,0.2,-0.22294867572242105,0,-0.28800000000000003,-0.2,-0.22294867572242105,0
5.08,-0.03249260862316287,1.6202875867192659,9.790592429966436,0.0007763326790351326,-0.0011830139878663047,1.2604778457339811,0.9949510169813002,0.1003617148512146,0.31997099805144064,0.6706855765367201,0.0,0.0,0.7417417727387391,0.128,0.2,-0.21556720744979846,0,0.128,-0.2,-0.21556720744979846,0,-0.272,0.2,-0.21556720744979846,0,-0.272,-0.2,-0.21556720744979846,0
5.09,-0.02212406329455901,1.6748403062587807,9.687289908297666,-0.00129191299696897,-0.0007656880364419136,1.2480506278635808,0.9936113105200084,0.11285638487348151,0.3224270760949381,0.6660118674342517,0.0,0.0,0.7459411454241821,0.144,0.2,-0.20951729475339803,0,0.144,-0.2,-0.20951729475339803,0,-0.256,0.2,-0.20951729475339803,0,-0.256,-0.2,-0.20951729475339803,0
5.1000000000000005,0.08345789080270906,1.62877837007583,9.670372422998438,-0.00011047155485515647,-0.0010696127366087273,1.260721954753425,0.9921147013144778,0.12533323356430506,0.3248689887164856,0.6613118653236516,0.0,0.0,0.7501110696304598,0.16000000000000003,0.2,-0.20489434837048465,0,0.20000000000000004,-0.20000000000000004,-0.3,1,-0.20000000000000004,0.20000000000000004,-0.3,1,-0.24,-0.2,-0.20489434837048465,0
5.11,0.22942932061281898,1.6382168975100375,9.532561880795878,0.001335531619534986,0.0007400813580757863,1.2625690534861835,0.9904614256966512,0.1377902906846381,0.32729519355173253,0.6565857557529564,0.0,0.0,0.7542513807361038,0.17600000000000002,0.2,-0.20177127492713112,0,0.184904960980741,-0.20241846102124977,-0.3024262048352469,1,-0.2100370407474447,0.20257637261361738,-0.3024262048352469,1,-0.224,-0.2,-0.20177127492713112,0
5.12,0.17317517308466926,1.7552857566614777,9.60190714236848,0.0002583314680868026,-0.0002951550965063339,1.2568634632049798,0.988651744737914,0.1502255891207572,0.3297041581577035,0.6518337253008787,0.0,0.0,0.7583619152887219,0.192,0.2,-0.2001973271571728,0,0.16978072332465582,-0.20464704622862745,-0.30483516944121786,1,-0.22004091421132946,0.20527866766202732,-0.30483516944121786,1,-0.20800000000000002,-0.2,-0.2001973271571728,0
5.13,0.16497476194376154,1.5808538852851675,9.698136359837662,-0.001060390695169467,-0.000856560353289742,1.263968358568153,0.9866859442078681,0.16263716519488297,0.3320943609807208,0.6470559615694446,0.0,0.0,0.7624425110114477,0.20800000000000002,0.2,-0.2001973271571728,0,0.1546296753241982,-0.2066854037026939,-0.3072253722642352,1,-0.23001004066406436,0.20810645842151512,-0.3072253722642352,1,-0.192,-0.2,-0.2001973271571728,0
5.14,-0.08170037190613093,1.615011241443497,9.673818189439844,0.00011764824347262166,0.00014766500059719485,1.2601289766743473,0.9845643345292054,0.1750230589752755,0.3344642923174516,0.6422526531765846,0.0,0.0,0.7664930068093496,0.22400000000000003,0.2,-0.20177127492713112,0,0.13945420950548174,-0.20853321156317478,-0.309595303600966,1,-0.23994284586501818,0.2110592983511395,-0.309595303600966,1,-0.176,-0.2,-0.20177127492713112,0
5.15,0.05274243399620485,1.4145354693248422,9.630036215653769,0.00035761429243505254,-0.0012552896547565165,1.2545552810257214,0.9822872507286886,0.18738131458572507,0.33681245526846787,0.6374239897486895,0.0,0.0,0.7705132427757894,0.24,0.2,-0.20489434837048462,0,0.12425672225047871,-0.21019017801978856,-0.31194346655198224,1,-0.24983776130910473,0.21413672116324534,-0.31194346655198224,1,-0.16000000000000003,-0.2,-0.20489434837048462,0
5.16,-0.14045638632782315,1.508993578935931,9.616491665409555,0.00017935166219928413,0.0005737775600968227,1.2626884126446252,0.979855052384247,0.1997099805144067,0.3391373666837202,0.6325701619131247,0.0,0.0,0.7745030601987337,0.256,0.2,-0.20951729475339803,0,0.10903961341860498,-0.21165604141832317,-0.31426837796723456,1,-0.25969322447446813,0.21733824089709514,-0.31426837796723456,1,-0.14400000000000002,-0.2,-0.20951729475339803,0
5.17,-0.26849860612404375,1.5360417271186564,9.81330112033308,-0.0006858374908699896,-0.00025502759529900644,1.2567587282397095,0.9772681235681935,0.21200710992205443,0.34143755809932835,0.6276913612907006,0.0,0.0,0.7784623015670233,0.272,0.2,-0.2155672074497985,0,0.09380528596774393,-0.21293057028195558,-0.3165685693828427,1,-0.26950767906922823,0.22066335199561038,-0.3165685693828427,1,-0.128,-0.2,-0.2155672074497985,0
5.18,-0.003581789821249848,1.3968429279794636,9.504878510845685,-0.0005833261406784387,0.002334977780595224,1.2514293499075202,0.9745268727865773,0.2242707609493802,0.3437115766650931,0.6227877804881129,0.0,0.0,0.7823908105765878,0.288,0.2,-0.22294867572242105,0,0.07855614557480439,-0.2140135633478031,-0.3188425879486075,1,-0.2792795752772305,0.2241115293852023,-0.3188425879486075,1,-0.11200000000000004,-0.2,-0.22294867572242105,0
5.19,0.17317868772075465,1.626293348589529,9.62728299008397,-0.00024075017439482068,-0.000820576764283179,1.2652450375440036,0.971631732914674,0.23649899702372468,0.3459579860621488,0.6178596130903343,0.0,0.0,0.7862884321366189,0.30400000000000005,0.2,-0.2315452894071311,0,0.06329460025582467,-0.21490484959870645,-0.32108899734566315,1,-0.2890073700027864,0.22768222855868944,-0.32108899734566315,1,-0.09599999999999997,-0.2,-0.2315452894071311,0
5.2,-0.08580584745947978,1.3294480387573884,9.51714822358234,0.00048728422541173663,-0.0008426814138362798,1.2573239627022408,0.9685831611286311,0.24868988716485488,0.3481753674101715,0.6129070536529765,0.0,0.0,0.7901550123756904,0.32000000000000006,0.2,-0.24122147477075268,0,0.04802305998573138,-0.2156042882902343,-0.3233063786936859,1,-0.2986895271143385,0.23137488566127834,-0.3233063786936859,1,-0.07999999999999996,-0.2,-0.24122147477075268,0
5.21,-0.058721649955930766,1.5325952771391729,9.348935682230627,0.0002928014807111348,0.0002806589507996459,1.257762797513915,0.9653816388332741,0.2608415062898963,0.35036232016357594,0.6079302976946057,0.0,0.0,0.7939903986478352,0.336,0.2,-0.25182463258982846,0,0.03274393631776644,-0.21611176897290907,-0.3254933314470903,1,-0.3083245176870396,0.23518891757960622,-0.3254933314470903,1,-0.064,-0.2,-0.25182463258982846,0
5.22,0.05752411801588347,1.5978424475765687,9.5041547579582,-0.0005156192148562831,-0.0014412210361087086,1.2462352279752187,0.962027671586086,0.27295193551732466,0.35251746299612946,0.6029295416890249,0.0,0.0,0.7977944395385708,0.35200000000000004,0.2,-0.26318754473153216,0,0.01745964200267608,-0.21642721150964833,-0.3276484742796439,1,-0.31791082024418743,0.23912372203381976,-0.3276484742796439,1,-0.04799999999999999,-0.2,-0.26318754473153216,0
5.23,0.028828184046239044,1.5932247586928516,9.48854380775617,0.0016976687332673763,-0.0007439864396448173,1.2520448223693237,0.9585217890173757,0.28501926246997655,0.35463943467342696,0.5979049830575187,0.0,0.0,0.8015669848708766,0.36800000000000005,0.2,-0.2751310112835145,0,0.00217259060771377,-0.21655056608841858,-0.3297704459569414,1,-0.32744692099748035,0.24317867767268211,-0.3297704459569414,1,-0.03199999999999997,-0.2,-0.2751310112835145,0
5.24,0.28651632521619286,1.4901577175053313,9.278970342366788,-0.0006803578474617842,-1.840586399924477e-06,1.2582244046637023,0.9548645447466431,0.2970415815770346,0.35672689491267556,0.5928568201610595,0.0,0.0,0.8053078857111219,0.384,0.2,-0.2874666766435695,0,-0.013114803864488753,-0.2164818132301018,-0.33185790619618993,1,-0.33693131408606114,0.24735314417169052,-0.33185790619618993,1,-0.016000000000000014,-0.2,-0.2874666766435695,0
5.25,-0.18291201118816397,1.3378113444896589,9.510349764957597,3.580187801574104e-05,0.00014835898443049474,1.258019273122153,0.9510565162951536,0.3090169943749472,0.35877852522924725,0.5877852522924732,0.0,0.0,0.8090169943749473,0.0,0.2,-0.3,0,-0.028400127357130503,-0.21622096379157146,-0.3339095365127616,1,-0.3463625018143166,0.2516464623341936,-0.3339095365127616,1,-0.4,-0.2,-0.3,0
5.26,0.044836448632909164,1.6742241329859282,9.567547535546415,-0.0011482310381311452,0.0004465418011290764,1.2550065192186832,0.9470983049947443,0.3209436098072094,0.3607930297694605,0.5826904796685761,0.0,0.0,0.812694164433094,0.016000000000000014,0.2,-0.28746667664356956,0,-0.04368096614043789,-0.21576805896397774,-0.33592404105297485,1,-0.3557389948883743,0.2560579541954836,-0.33592404105297485,1,-0.384,-0.2,-0.28746667664356956,0
5.2700000000000005,0.07073045271276672,1.5870503370562026,9.36745888026061,-0.0012878972915523982,0.0004208989085651,1.256483768473628,0.9429905358928645,0.3328195445229866,0.36276913612907,0.5775727034222676,0.0,0.0,0.8163392507171839,0.032,0.2,-0.2751310112835145,0,-0.05895490719282583,-0.21512317026624317,-0.3379001474125844,1,-0.36505931265128183,0.2605869231298559,-0.3379001474125844,1,-0.368,-0.2,-0.2751310112835145,0
5.28,0.13629695391583854,1.6556289282337602,9.417421111020138,0.0007915773651738562,0.00135731093459587,1.245021234712292,0.9387338576538741,0.3446429231745171,0.3647055961569444,0.5724321255945909,0.0,0.0,0.8199521093254524,0.04799999999999999,0.2,-0.2631875447315322,0,-0.07421953858194107,-0.21428639953376896,-0.3398366074404588,1,-0.3743219833168199,0.26523265396061424,-0.3398366074404588,1,-0.35200000000000004,-0.2,-0.2631875447315322,0
5.29,0.004613212065514949,1.6163651075875005,9.471959343691367,-6.715642101974723e-05,0.0006409824799158003,1.2490292333615898,0.934328942456612,0.35641187871325086,0.3666011867434252,0.5672689491267564,0.0,0.0,0.8235325976284275,0.064,0.2,-0.25182463258982846,0,-0.08947244984553404,-0.21325787890235376,-0.34173219802693955,1,-0.38352554420191404,0.2699944130730056,-0.34173219802693955,1,-0.336,-0.2,-0.25182463258982846,0
5.3,-0.05440836430856719,1.508866254813059,9.303017833456794,0.0007821092593894884,-0.001859779869282106,1.2515919587979538,0.9297764858882517,0.36812455268467736,0.3684547105928688,0.5620833778521309,0.0,0.0,0.8270805742745616,0.08000000000000002,0.2,-0.24122147477075268,0,-0.10471123237209772,-0.21203777078732852,-0.34358572187638314,1,-0.39266854195760903,0.27487144853006545,-0.34358572187638314,1,-0.32,-0.2,-0.24122147477075268,0
5.3100000000000005,0.07618456772399022,1.5315068073032734,9.558146615639876,-0.0007721420501496778,0.0006957048845155524,1.2513988342883677,0.9250772068344579,0.37977909552180145,0.37026499697988496,0.5568756164881878,0.0,0.0,0.8305958991958128,0.096,0.2,-0.23154528940713112,0,-0.11993347978122101,-0.21062626785790814,-0.34539600826339933,1,-0.401749532798572,0.2798629901913602,-0.34539600826339933,1,-0.30400000000000005,-0.2,-0.23154528940713112,0
5.32,0.13870020992389923,1.5064450068682567,9.365479538815425,0.000419190455613682,-0.00015660062370433426,1.259875985206768,0.9202318473658702,0.39137366683720287,0.3720309024887908,0.5516458706284301,0.0,0.0,0.8340784336131714,0.11200000000000002,0.2,-0.22294867572242105,0,-0.1351367883035727,-0.20902359300676826,-0.34716191377230515,1,-0.4107670827310772,0.28496824983459623,-0.34716191377230515,1,-0.28800000000000003,-0.2,-0.22294867572242105,0
